id_file;pedido;id_agencia;agencia;id_client_file;id_estado;estado;proceso;proceso_habilitado;motivo;id_cliente_sugerido;nombre_cliente_sugerido;fuente_sugerencia;nota_nd
12358;PV241810;18;BMW;10013;4;Liberado;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
12348;PV241812;18;BMW;9322;1;Integración;AUTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
12436;PV241814;18;BMW;10004;1;Integración;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
12379;PV241819;18;BMW;10032;4;Liberado;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
12522;PV241830;18;BMW;5174;1;Integración;AUTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
12602;PV241833;18;BMW;10197;1;Integración;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
12437;PV241834;18;BMW;10075;1;Integración;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
12432;PV241837;18;BMW;10070;1;Integración;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
12419;PV241840;18;BMW;10017;4;Liberado;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
12438;PV241843;18;BMW;3020;2;Liquidación;AUTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
12438;PV241843;18;BMW;3020;2;Liquidación;AUTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
12499;PV241844;18;BMW;10125;4;Liberado;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
12456;PV241846;18;BMW;4920;4;Liberado;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
12513;PV241849;18;BMW;10137;1;Integración;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
12635;PV241851;18;BMW;10220;4;Liberado;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
12600;PV241852;18;BMW;10196;1;Integración;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
12471;PV241853;18;BMW;10103;4;Liberado;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
12475;PV241854;18;BMW;10104;1;Integración;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
12510;PV241863;18;BMW;10134;4;Liberado;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
12523;PV241871;18;BMW;10137;1;Integración;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
12609;PV241873;18;BMW;10201;1;Integración;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
12582;PV241874;18;BMW;10182;1;Integración;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
12618;PV241878;18;BMW;5132;4;Liberado;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
12571;PV241879;18;BMW;10179;1;Integración;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
12572;PV241881;18;BMW;10178;3;Liberación;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
12561;PV241884;18;BMW;3020;1;Integración;AUTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
12561;PV241884;18;BMW;3020;1;Integración;AUTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
12569;PV241886;18;BMW;3020;1;Integración;AUTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
12569;PV241886;18;BMW;3020;1;Integración;AUTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
12580;PV241887;18;BMW;2063;3;Liberación;AUTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
12586;PV241889;18;BMW;9838;1;Integración;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
12607;PV241898;18;BMW;10179;1;Integración;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
12719;PV241902;18;BMW;10283;1;Integración;AUTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
12627;PV241903;18;BMW;10212;3;Liberación;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
12645;PV241911;18;BMW;10226;4;Liberado;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
12642;PV241912;18;BMW;2202;1;Integración;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
12641;PV241917;18;BMW;10137;3;Liberación;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
12644;PV241920;18;BMW;10225;2;Liquidación;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
12686;PV241923;18;BMW;10260;3;Liberación;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
12715;PV241925;18;BMW;10280;1;Integración;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
13795;PV241934;18;BMW;11087;1;Integración;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
12759;PV241935;18;BMW;10318;3;Liberación;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
12845;PV241937;18;BMW;10384;3;Liberación;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
12750;PV241942;18;BMW;10311;3;Liberación;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
12786;PV241950;18;BMW;10337;1;Integración;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
12787;PV241954;18;BMW;10338;1;Integración;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
12903;PV241966;18;BMW;10430;3;Liberación;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
12823;PV241974;18;BMW;10367;1;Integración;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
12838;PV241977;18;BMW;10355;4;Liberado;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
12851;PV241978;18;BMW;6293;1;Integración;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
12867;PV241990;18;BMW;10401;3;Liberación;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
12885;PV241994;18;BMW;10417;3;Liberación;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
12876;PV241995;18;BMW;10409;3;Liberación;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
12900;PV242002;18;BMW;3020;1;Integración;AUTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
12900;PV242002;18;BMW;3020;1;Integración;AUTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
12905;PV242003;18;BMW;4265;1;Integración;AUTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
12908;PV242007;18;BMW;10201;3;Liberación;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
12906;PV242008;18;BMW;3020;1;Integración;AUTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
12906;PV242008;18;BMW;3020;1;Integración;AUTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
12916;PV242011;18;BMW;10437;3;Liberación;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
12920;PV242016;18;BMW;4635;3;Liberación;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
12944;PV242024;18;BMW;6283;3;Liberación;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
13604;PV242032;18;BMW;10956;3;Liberación;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
13036;PV242050;18;BMW;10523;1;Integración;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
12997;PV242051;18;BMW;3020;1;Integración;AUTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
12997;PV242051;18;BMW;3020;1;Integración;AUTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
13137;PV242053;18;BMW;3020;1;Integración;AUTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
13137;PV242053;18;BMW;3020;1;Integración;AUTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
13043;PV242056;18;BMW;10527;1;Integración;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
13059;PV242062;18;BMW;10540;1;Integración;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
13077;PV242073;18;BMW;10558;1;Integración;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
13106;PV242074;18;BMW;10582;1;Integración;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
13180;PV242075;18;BMW;10633;4;Liberado;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
13098;PV242076;18;BMW;10576;1;Integración;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
13160;PV242080;18;BMW;10619;3;Liberación;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
13135;PV242089;18;BMW;10602;4;Liberado;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
13533;PV242100;18;BMW;10772;4;Liberado;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
13329;PV242103;18;BMW;5737;4;Liberado;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
13172;PV242104;18;BMW;10629;4;Liberado;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
13295;PV242107;18;BMW;10717;1;Integración;AUTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
13161;PV242108;18;BMW;10558;1;Integración;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
13182;PV242110;18;BMW;7911;3;Liberación;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
13169;PV242111;18;BMW;10558;1;Integración;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
13455;PV242112;18;BMW;10666;4;Liberado;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
13179;PV242113;18;BMW;10632;3;Liberación;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
13184;PV242119;18;BMW;2063;1;Integración;AUTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
13231;PV242123;18;BMW;10675;3;Liberación;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
13257;PV242129;18;BMW;3020;1;Integración;AUTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
13257;PV242129;18;BMW;3020;1;Integración;AUTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
13265;PV242134;18;BMW;10697;1;Integración;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
13310;PV242139;18;BMW;10727;4;Liberado;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
13331;PV242140;18;BMW;10744;4;Liberado;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
13278;PV242142;18;BMW;10460;1;Integración;AUTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
13302;PV242143;18;BMW;3020;1;Integración;AUTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
13302;PV242143;18;BMW;3020;1;Integración;AUTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
13305;PV242149;18;BMW;10723;4;Liberado;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
13307;PV242150;18;BMW;10724;4;Liberado;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
13351;PV242155;18;BMW;10761;1;Integración;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
13318;PV242156;18;BMW;3020;4;Liberado;AUTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
13318;PV242156;18;BMW;3020;4;Liberado;AUTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
13366;PV242157;18;BMW;10773;1;Integración;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
13361;PV242164;18;BMW;3020;1;Integración;AUTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
13361;PV242164;18;BMW;3020;1;Integración;AUTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
13362;PV242166;18;BMW;3020;1;Integración;AUTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
13362;PV242166;18;BMW;3020;1;Integración;AUTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
13521;PV242167;18;BMW;10761;4;Liberado;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
13389;PV242170;18;BMW;5061;4;Liberado;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
13441;PV242173;18;BMW;6156;4;Liberado;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
13453;PV242174;18;BMW;10840;4;Liberado;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
13479;PV242182;18;BMW;10862;4;Liberado;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
13518;PV242186;18;BMW;10761;4;Liberado;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
13517;PV242187;18;BMW;10761;4;Liberado;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
13844;PV242189;18;BMW;6924;3;Liberación;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
13629;PV242193;18;BMW;10974;4;Liberado;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
13590;PV242200;18;BMW;10946;4;Liberado;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
13732;PV242206;18;BMW;11049;4;Liberado;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
13582;PV242209;18;BMW;10941;4;Liberado;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
14417;PV242215;18;BMW;11571;4;Liberado;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
13652;PV242217;18;BMW;10993;1;Integración;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
13639;PV242219;18;BMW;10983;1;Integración;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
13804;PV242226;18;BMW;11095;4;Liberado;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
13794;PV242229;18;BMW;11086;4;Liberado;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
13664;PV242230;18;BMW;10366;1;Integración;AUTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
13709;PV242234;18;BMW;11029;1;Integración;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
13748;PV242242;18;BMW;3020;1;Integración;AUTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
13748;PV242242;18;BMW;3020;1;Integración;AUTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
13747;PV242248;18;BMW;11062;4;Liberado;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
13753;PV242252;18;BMW;11048;4;Liberado;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
13774;PV242253;18;BMW;3020;4;Liberado;AUTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
13774;PV242253;18;BMW;3020;4;Liberado;AUTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
14651;PV242254;18;BMW;11170;4;Liberado;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
13823;PV242258;18;BMW;10366;1;Integración;AUTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
13832;PV242262;18;BMW;10983;4;Liberado;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
13902;PV242271;18;BMW;11167;4;Liberado;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
13909;PV242275;18;BMW;11029;4;Liberado;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
13963;PV242277;18;BMW;11220;4;Liberado;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
13970;PV242286;18;BMW;11087;4;Liberado;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
13973;PV242287;18;BMW;11228;4;Liberado;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
14018;PV242293;18;BMW;11264;4;Liberado;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
14038;PV242294;18;BMW;11281;4;Liberado;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
14028;PV242296;18;BMW;11273;4;Liberado;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
14053;PV242298;18;BMW;11291;4;Liberado;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
14043;PV242299;18;BMW;3020;4;Liberado;AUTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
14043;PV242299;18;BMW;3020;4;Liberado;AUTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
14044;PV242300;18;BMW;3020;4;Liberado;AUTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
14044;PV242300;18;BMW;3020;4;Liberado;AUTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
14048;PV242301;18;BMW;11287;1;Integración;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
14178;PV242303;18;BMW;11393;4;Liberado;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
14067;PV242304;18;BMW;11300;4;Liberado;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
14051;PV242306;18;BMW;3019;4;Liberado;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
14072;PV242308;18;BMW;4158;4;Liberado;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
14065;PV242310;18;BMW;3020;4;Liberado;AUTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
14065;PV242310;18;BMW;3020;4;Liberado;AUTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
14188;PV242314;18;BMW;11287;4;Liberado;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
14086;PV242316;18;BMW;11316;4;Liberado;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
14103;PV242317;18;BMW;11329;1;Integración;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
14253;PV242321;18;BMW;11446;1;Integración;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
14246;PV242322;18;BMW;5875;4;Liberado;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
14125;PV242329;18;BMW;11350;1;Integración;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
14148;PV242332;18;BMW;11350;1;Integración;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
14193;PV242335;18;BMW;11406;4;Liberado;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
14300;PV242337;18;BMW;3020;2;Liquidación;AUTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
14300;PV242337;18;BMW;3020;2;Liquidación;AUTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
14258;PV242350;18;BMW;3020;4;Liberado;AUTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
14258;PV242350;18;BMW;3020;4;Liberado;AUTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
14271;PV242351;18;BMW;3020;4;Liberado;AUTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
14271;PV242351;18;BMW;3020;4;Liberado;AUTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
14321;PV242353;18;BMW;11493;4;Liberado;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
14277;PV242357;18;BMW;11466;4;Liberado;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
14287;PV242362;18;BMW;3020;2;Liquidación;AUTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
14287;PV242362;18;BMW;3020;2;Liquidación;AUTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
14302;PV242366;18;BMW;11471;4;Liberado;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
14382;PV242369;18;BMW;11544;4;Liberado;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
14319;PV242371;18;BMW;10724;4;Liberado;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
14308;PV242373;18;BMW;3020;1;Integración;AUTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
14308;PV242373;18;BMW;3020;1;Integración;AUTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
14320;PV242375;18;BMW;11492;4;Liberado;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
14361;PV242380;18;BMW;11526;4;Liberado;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
14364;PV242382;18;BMW;3019;1;Integración;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
14371;PV242383;18;BMW;3019;1;Integración;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
14408;PV242386;18;BMW;11446;4;Liberado;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
14565;PV242391;18;BMW;5016;2;Liquidación;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
14426;PV242397;18;BMW;11578;4;Liberado;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
14465;PV242400;18;BMW;11605;4;Liberado;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
14476;PV242410;18;BMW;11612;4;Liberado;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
14532;PV242431;18;BMW;8533;4;Liberado;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
14558;PV242434;18;BMW;11682;4;Liberado;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
14712;PV242438;18;BMW;11792;1;Integración;AUTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
14557;PV242439;18;BMW;11681;3;Liberación;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
14613;PV242442;18;BMW;11726;4;Liberado;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
14598;PV242444;18;BMW;11717;1;Integración;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
14587;PV242447;18;BMW;11707;1;Integración;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
14653;PV242450;18;BMW;11746;1;Integración;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
14621;PV242453;18;BMW;3020;4;Liberado;AUTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
14621;PV242453;18;BMW;3020;4;Liberado;AUTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
14646;PV242455;18;BMW;11749;4;Liberado;MOTOS NUEVOS;1;Sin Client_Total_Relation (cliente-agencia);;;sin_sugerencia;
